4.672244773321783673e-01 4.482882035858569703e-01 4.750026200245772157e-01 4.425002381459434142e-01 4.690971628662804482e-01 4.563063090531797039e-01 4.750931128474767950e-01 4.591780765044689572e-01 4.524871872765861003e-01 4.453662046199651781e-01 4.545287806743736891e-01 4.370777412365430825e-01 4.608365243421096991e-01 4.530465995927231981e-01 4.620756096856006856e-01 4.461442537388642937e-01
4.366701404196715597e-01 4.168975403728378826e-01 4.457893897583715126e-01 4.116282091097033802e-01 4.409519198405869589e-01 4.252269692592990369e-01 4.469603085186945046e-01 4.223600434873141518e-01 4.251462933756045559e-01 4.119312760218002412e-01 4.255402789381229067e-01 4.045339398459381619e-01 4.279623283764203423e-01 4.208051179123493135e-01 4.317398001280202680e-01 4.225690440823466898e-01
4.057484517823743420e-01 3.912394977559378040e-01 4.119928195011807737e-01 3.859344973220493746e-01 4.086779158309505333e-01 3.941887136383231960e-01 4.210537301031323509e-01 3.939888159294102632e-01 4.014923888815669639e-01 3.831566369469802669e-01 3.994874357367118600e-01 3.763322893171670569e-01 4.015002567837745451e-01 3.917149357912031449e-01 4.011962363163971701e-01 3.880394963424088073e-01
3.747046700523560814e-01 3.648501135228704451e-01 3.800403078908507482e-01 3.603577934470411082e-01 3.856885360266558704e-01 3.708333983078498930e-01 3.931304494900629831e-01 3.617797264662326318e-01 3.753731936378115752e-01 3.597226384511027497e-01 3.729271635313313737e-01 3.494074001941154806e-01 3.778531796919690766e-01 3.642327085024087419e-01 3.729490497568843099e-01 3.585833534077561002e-01
3.549167557636375703e-01 3.458651150985859735e-01 3.587873107150543750e-01 3.381540273057573320e-01 3.649782216209956909e-01 3.468349865896959705e-01 3.736119001307647292e-01 3.428495119191610208e-01 3.516923137925020426e-01 3.350103995513247224e-01 3.480248856715418837e-01 3.284489424007454583e-01 3.517147692370162226e-01 3.456859175780949700e-01 3.508189734829212370e-01 3.392019098328828974e-01
3.357740961752235798e-01 3.257447366393857457e-01 3.418033678860763480e-01 3.210574730683835032e-01 3.375022223740294369e-01 3.252493245255545506e-01 3.511067222047609127e-01 3.195430974584977379e-01 3.269895777625483335e-01 3.199733443780031217e-01 3.229830174947191934e-01 3.098802926001637537e-01 3.356026316988847125e-01 3.247541197605515184e-01 3.318909297154097326e-01 3.171093893554275955e-01
3.242867192958957534e-01 3.073245328144967314e-01 3.287471589032032737e-01 3.013974638647601845e-01 3.163918457794983041e-01 3.055554635914295991e-01 3.267855347404648447e-01 2.965020611795730621e-01 3.105019762723814636e-01 3.035071003906660847e-01 2.990232384062120330e-01 2.945613860871601486e-01 3.183138628847966833e-01 3.059946721864685859e-01 3.171730777967331494e-01 2.965923670962034575e-01
3.053923539635370332e-01 2.902489824140882524e-01 3.110757760454226917e-01 2.807397846426823440e-01 3.026848262735025719e-01 2.887172227493496890e-01 3.095180372446351691e-01 2.798957712826060651e-01 2.890489748111811363e-01 2.882707923405698480e-01 2.834862319783595375e-01 2.774214198788124697e-01 2.998780413783585508e-01 2.879554326099995065e-01 2.959462639556763031e-01 2.791739280733477879e-01
2.862036040793266012e-01 2.748520897953984909e-01 2.928201796893452613e-01 2.634954038412242738e-01 2.847406950062724151e-01 2.702205453453151440e-01 2.919910640719055039e-01 2.639170725811708085e-01 2.717228794080213117e-01 2.723818516168998727e-01 2.659542012839958836e-01 2.598142146364836869e-01 2.834047437734329433e-01 2.737447757816917626e-01 2.790489103004348825e-01 2.595603416174729339e-01
2.653731927210926655e-01 2.574894325119739258e-01 2.735352606365172301e-01 2.468463249833952600e-01 2.696546954812186203e-01 2.547458887602009892e-01 2.727876164548481697e-01 2.493310770238473251e-01 2.562311784212440435e-01 2.560848871109775438e-01 2.504587425006900570e-01 2.421328964685588170e-01 2.664856985729151528e-01 2.528580951352734085e-01 2.666224883566085113e-01 2.442089486549191002e-01
2.478380800045026644e-01 2.430943926775649133e-01 2.520130826574585314e-01 2.315591976993305878e-01 2.562315635422323101e-01 2.419928621210143127e-01 2.601679907751070497e-01 2.386030830183994422e-01 2.428222992517100332e-01 2.409717522780267795e-01 2.361301384635180467e-01 2.286538307326999864e-01 2.547846903486625236e-01 2.429642304599645697e-01 2.498932226951323943e-01 2.318197336803509423e-01
2.313913839294550467e-01 2.316962784565998468e-01 2.356110316360637280e-01 2.190816963487199898e-01 2.427257173662526191e-01 2.334079324113288445e-01 2.441054528456408912e-01 2.217510115556483585e-01 2.281684221328353079e-01 2.261476707712538059e-01 2.223425049520079411e-01 2.112963218024768719e-01 2.420219593867395658e-01 2.295523357878118953e-01 2.340018689776966754e-01 2.199104591663695318e-01
2.210678975966009763e-01 2.167134295878999362e-01 2.246162692621877233e-01 2.061035313550458048e-01 2.298766824617829996e-01 2.237484701275634369e-01 2.313526836835880784e-01 2.128361450605866512e-01 2.128727743227093461e-01 2.109804477147631530e-01 2.070974701896036718e-01 2.001160474746992435e-01 2.276046124054742770e-01 2.194187937791874377e-01 2.221798751461311616e-01 2.049368151534121385e-01
2.077962193670068736e-01 2.027808164831912674e-01 2.100108666991135908e-01 1.944666175226895111e-01 2.186609474762848393e-01 2.107535901775201559e-01 2.190875819453124151e-01 1.977422561315419491e-01 1.983547927521522314e-01 1.996493392703764247e-01 1.934470462779849242e-01 1.864003363710388661e-01 2.156448300174942379e-01 2.060712924255480583e-01 2.083741313088261216e-01 1.946118096824772659e-01
1.957404053296120383e-01 1.930606137089330987e-01 2.003753586593374214e-01 1.814493166147691794e-01 2.040327041707363231e-01 1.967684195029585636e-01 2.084116458075683243e-01 1.891158036957297783e-01 1.898473179148527090e-01 1.872628147762900874e-01 1.807568837751112323e-01 1.745250856173127807e-01 2.015492460019059906e-01 1.966961193752145565e-01 2.005090941552659378e-01 1.845499871500115019e-01
1.841434489754616710e-01 1.805571993644105866e-01 1.886877731256392243e-01 1.682865364376519013e-01 1.909659536301982208e-01 1.893164693021750777e-01 2.002575270551906483e-01 1.793674946798219094e-01 1.764390368445209190e-01 1.752019100607316027e-01 1.736362985912982826e-01 1.674020178826476912e-01 1.937577446429420702e-01 1.851101905905105371e-01 1.875035490127910653e-01 1.728415500307164954e-01
1.717534994194306885e-01 1.688373038609399246e-01 1.768716109415611193e-01 1.613501174607477329e-01 1.836037169249780665e-01 1.773293945151074302e-01 1.848215581428427901e-01 1.673934448746178527e-01 1.691841017694992177e-01 1.681839182059789994e-01 1.615607926472236999e-01 1.539599091573154721e-01 1.835296764431367522e-01 1.748110197582964098e-01 1.773737624766211218e-01 1.637573612965804448e-01
1.614894576699108519e-01 1.611530260802119807e-01 1.640775421220727337e-01 1.497294308455942302e-01 1.713101209497594479e-01 1.704409838360420315e-01 1.769486162209197577e-01 1.575269876182786577e-01 1.590576403404074246e-01 1.564713330070303943e-01 1.502471765793671199e-01 1.436958433791384604e-01 1.735950680969479409e-01 1.647209677005849193e-01 1.655202971869575157e-01 1.519175883831831719e-01
1.510524153667964775e-01 1.486243898646012473e-01 1.529351468976714312e-01 1.403364836986847330e-01 1.642255667947796482e-01 1.582448394830651139e-01 1.682041648986606353e-01 1.467596634206010386e-01 1.495172787317389229e-01 1.473285119401692989e-01 1.439265398200158252e-01 1.353323286328123598e-01 1.614797474273511890e-01 1.534718065358685324e-01 1.546540142928025940e-01 1.430198481861196802e-01
1.423658038475607845e-01 1.418202896020671067e-01 1.438912899356535602e-01 1.321148993079992728e-01 1.551851086092139731e-01 1.473844593112828283e-01 1.586835081726774010e-01 1.387964916995041709e-01 1.440246105801621657e-01 1.386237495890536575e-01 1.356809244162552053e-01 1.266691732831467521e-01 1.547871966858121451e-01 1.462976510449546241e-01 1.474549758909704522e-01 1.332653490525458340e-01
1.375132680675430763e-01 1.326697022639268253e-01 1.377239165984625591e-01 1.225682685638796454e-01 1.490869559667016009e-01 1.398449753403416262e-01 1.526908642030336272e-01 1.282182885209175172e-01 1.344044162483750415e-01 1.308973289111966531e-01 1.289475641952215756e-01 1.195780864309888697e-01 1.462364762629771164e-01 1.366884936503904580e-01 1.380396860567600081e-01 1.241130100799183594e-01
1.294624140486811681e-01 1.254335126671281830e-01 1.298945186023352238e-01 1.150983166036956412e-01 1.429989911701186889e-01 1.317544892937281276e-01 1.448385698037007729e-01 1.202115469398864767e-01 1.272354403582990900e-01 1.225862176622253552e-01 1.200812592636823634e-01 1.118954545833632241e-01 1.382894199938767277e-01 1.284661496144089976e-01 1.289443083182284788e-01 1.166660666513912314e-01
1.200539480540059323e-01 1.186042660270895249e-01 1.220600170751688640e-01 1.087255813968875662e-01 1.345412419974676421e-01 1.240617268347199015e-01 1.354549513529765548e-01 1.138623921930082133e-01 1.235918519424841350e-01 1.158949445324975597e-01 1.157121403771291107e-01 1.053508605371143991e-01 1.289638699709473590e-01 1.211030126815618446e-01 1.220277590692455533e-01 1.114967905092954653e-01
1.157849701771626327e-01 1.119716782119636322e-01 1.150908508380568268e-01 1.022796106623860835e-01 1.298328604014254983e-01 1.199781776800829952e-01 1.292206298020703858e-01 1.087953947803900756e-01 1.151663951577103356e-01 1.092243283988615504e-01 1.080268793582497833e-01 9.825242718799467867e-02 1.216505524438748070e-01 1.161222459585435907e-01 1.151046393045707383e-01 1.046966731568063913e-01
1.088791679957414049e-01 1.066609054231271309e-01 1.082557761641607247e-01 9.621294296360548282e-02 1.223470492595413045e-01 1.117525799230223299e-01 1.214634300948240625e-01 1.016834972111322344e-01 1.073340372756860089e-01 1.021948984504103264e-01 1.010148714610351189e-01 9.129832717112235096e-02 1.155625312455142162e-01 1.097705973502373783e-01 1.073517135915680182e-01 9.868151566790357709e-02
1.065895971035231704e-01 9.881941880977002102e-02 1.069541166524810155e-01 8.925979087628581332e-02 1.134715505176913247e-01 1.061853910266405965e-01 1.130344694502779801e-01 9.755781293200067872e-02 1.010038604744995377e-01 9.513055485741407635e-02 9.447879596467981256e-02 8.476520445276196358e-02 1.086365764424275931e-01 1.041027673910022988e-01 1.009298779876955099e-01 9.526655443840718884e-02
1.002246108654880341e-01 9.143324906925606732e-02 1.018397572469908335e-01 8.202188558698152165e-02 1.069635721532278122e-01 1.022406036879515007e-01 1.045286245150338356e-01 9.276220288616787712e-02 9.444860984827414818e-02 8.841378151116004169e-02 8.781659922687858055e-02 7.862701116309994687e-02 1.013245340232414027e-01 1.008640584145133329e-01 9.361043131068359779e-02 9.233659749561783092e-02
9.463959024049822810e-02 8.548282780522604984e-02 9.625003058295070191e-02 7.612037121515984051e-02 9.888751542539621353e-02 9.743065206560612423e-02 9.767826647185512412e-02 8.940261941637700494e-02 8.791420579031447580e-02 8.260213674506426684e-02 8.125826812001023247e-02 7.325992226664079787e-02 9.644620644326559744e-02 9.651645961309794630e-02 8.707104108286480015e-02 8.920688901908792323e-02
8.851321004720852370e-02 7.977223852832693307e-02 9.047800143951237328e-02 7.100863684469360670e-02 9.419519305701508360e-02 9.470554562668562215e-02 9.397507463378391990e-02 8.533922515988393021e-02 8.116379513229682319e-02 7.701121353144130266e-02 7.521350338934776336e-02 6.789521562926016662e-02 8.997276431388245843e-02 9.449776716924516984e-02 8.151729479555890057e-02 8.510307113585025007e-02
8.267501969585434873e-02 7.467723933798199598e-02 8.430022631500212749e-02 6.590790714348389312e-02 8.911373757591553590e-02 9.091988715257653952e-02 8.805895378583085409e-02 8.291237293060782498e-02 7.712283419327445322e-02 7.273381443883183972e-02 7.005281891252343462e-02 6.345474104912077196e-02 8.455053250743031767e-02 8.904016595084432439e-02 7.617299438020055935e-02 8.261377222823089450e-02
7.763996859866678646e-02 7.004100752835645816e-02 8.056200729371904012e-02 6.144082554404406427e-02 8.519096442903961730e-02 8.705817585543242088e-02 8.246369818063438439e-02 7.843743252101570418e-02 7.322454634735937884e-02 6.805269379727005297e-02 6.621516288695483698e-02 5.873864270091138512e-02 7.894429826077815904e-02 8.733965194471113302e-02 7.075734242002185148e-02 7.835248829484323108e-02
7.436878528839803437e-02 6.724713420151827437e-02 7.558463212735325176e-02 5.913536443727700903e-02 8.022163853702003744e-02 8.357479721385439875e-02 7.698056787991112981e-02 7.428665253130602164e-02 6.834680243072699390e-02 6.579381166957527782e-02 6.198886095954853764e-02 5.710351672031419717e-02 7.349976519825285326e-02 8.170862876838042022e-02 6.574909952664144408e-02 7.480798748093950290e-02
7.020195520415493939e-02 6.311981343914964404e-02 7.030106632788045429e-02 5.540877527663711638e-02 7.490318587835251285e-02 7.771208316126294868e-02 7.237186358773213535e-02 6.980647282769567030e-02 6.374767047481608162e-02 6.210774799463592705e-02 5.780158046662763754e-02 5.369128695113796479e-02 6.895120299469935377e-02 7.771125615755113125e-02 6.140984995390998818e-02 6.938604054933643350e-02
6.521248235258701731e-02 5.966241436966232548e-02 6.517783112182888583e-02 5.220884726444503104e-02 7.075032145213196177e-02 7.334898318394923733e-02 6.777518793792168539e-02 6.549518351561764429e-02 5.923645358683268802e-02 5.754519552203431892e-02 5.337676759659983061e-02 4.965485868849187079e-02 6.501706744154410467e-02 7.205113271204750813e-02 5.697488266585075400e-02 6.474311480180780509e-02
6.085304178726595042e-02 5.711718499018759998e-02 6.048923796831120331e-02 5.017189155951009422e-02 6.820437423050033920e-02 7.014043354062868274e-02 6.440435236194837210e-02 6.207349841050303213e-02 5.575534557972819383e-02 5.422061332881243645e-02 4.947295687607903419e-02 4.694236583400109020e-02 6.077545928422048438e-02 6.900278090430767008e-02 5.332559865637695462e-02 6.131185897240052501e-02
5.670879418888065404e-02 5.374594494887015989e-02 5.609668790495067614e-02 4.744380439237259883e-02 6.400464171625316889e-02 6.585088128518679085e-02 6.009382185170643320e-02 5.727147763170874206e-02 5.225553969101028040e-02 5.156506309866443205e-02 4.633069303651202869e-02 4.458703329326570153e-02 5.672996719654298248e-02 6.444435191360302351e-02 5.060545260603147022e-02 5.660582820756675931e-02
5.300072727104767484e-02 5.028672816460821177e-02 5.263977078355430717e-02 4.414048969460431654e-02 5.981195920314157782e-02 6.023714181501762382e-02 5.623662618446924333e-02 5.203924857407753873e-02 4.920085922632792819e-02 4.888794416927525616e-02 4.330873186846394274e-02 4.247135608766919312e-02 5.501929754367784753e-02 5.869028942102440943e-02 4.922488878511626503e-02 5.141274682141504931e-02
5.041228210203917842e-02 4.841636485826497638e-02 5.038866883523221429e-02 4.211768612683629981e-02 5.645414819403907214e-02 5.559430429951165570e-02 5.159388837589095472e-02 4.788429954113011117e-02 4.560390166068006845e-02 4.614655123154209893e-02 4.057164005881854635e-02 3.971662887856995672e-02 5.281391224343531809e-02 5.462997472947074551e-02 4.595389188489982374e-02 4.731639831162223059e-02
4.805245580398732896e-02 4.579619948676337537e-02 4.744182730746163146e-02 4.040083108749740332e-02 5.266882793242230743e-02 5.090195129034260496e-02 4.891632587495763074e-02 4.381452396141283928e-02 4.263895605220066609e-02 4.382414221515704145e-02 3.780016899444903211e-02 3.790600513390293691e-02 4.969469544746588779e-02 5.070650360509487697e-02 4.349336448786200737e-02 4.361848118308771227e-02
4.501957764601306061e-02 4.312084887837922681e-02 4.449624679544688516e-02 3.745138493934954682e-02 4.967830153205100852e-02 4.698453042641813349e-02 4.555345545911992922e-02 3.927642026375986056e-02 3.978757212910674634e-02 4.207652400922732433e-02 3.525199794630044792e-02 3.632406119688572771e-02 4.646316270355538985e-02 4.739814765244305256e-02 4.148265822288468158e-02 3.982893344533147001e-02
4.262408885737627162e-02 4.103597936528418505e-02 4.173336258913406399e-02 3.576298030000498590e-02 4.680861252396614075e-02 4.239140255435193405e-02 4.225778263969861420e-02 3.555656607356256355e-02 3.729336806469112087e-02 3.977205251192635072e-02 3.287219688451245569e-02 3.409708358624330415e-02 4.543521780539012261e-02 4.294422218850043466e-02 3.939921629527527031e-02 3.621990344692931768e-02
3.979452632735736017e-02 3.863006273684178177e-02 3.782979094298885570e-02 3.369457745335243531e-02 4.421290946896505591e-02 3.868985153876969285e-02 4.089448629349954484e-02 3.283763666827526490e-02 3.479992461826948019e-02 3.714278213118751837e-02 3.049299866704748355e-02 3.170612254142440162e-02 4.300261340653378783e-02 3.949233904951270080e-02 3.773397131386133779e-02 3.306401909152582169e-02
3.737558565790302656e-02 3.596514776255443913e-02 3.623115192166052878e-02 3.187077426197839486e-02 4.123138381494746707e-02 3.755382642373570473e-02 3.864269702416408409e-02 3.205288589990958059e-02 3.247491609338693658e-02 3.555034288299837447e-02 2.836070172837398817e-02 3.000646547908242950e-02 4.032631469665805962e-02 3.648454499885415286e-02 3.541889760697470441e-02 3.227235883418775458e-02
3.542501003438523755e-02 3.347347491189631152e-02 3.345798717980796866e-02 2.948123757544975077e-02 3.889880741507738965e-02 3.480463801292125320e-02 3.581827044390927667e-02 2.946097239717850383e-02 3.019737313464929476e-02 3.342954354224580288e-02 2.627079045918203140e-02 2.866408019504704252e-02 3.878183725593523090e-02 3.551854771800361937e-02 3.392189558245359282e-02 3.043330601461151710e-02
3.307434464759719667e-02 3.216374198595006728e-02 3.118113482131523034e-02 2.768154085856015106e-02 3.748645625096470868e-02 3.211252377221424786e-02 3.352214756936912343e-02 2.727775368426150690e-02 2.802977443361657009e-02 3.097228188422930517e-02 2.435089258599399537e-02 2.696601327683255389e-02 3.711050306112182590e-02 3.276945824586380285e-02 3.354124831939066936e-02 2.807362253309707983e-02
3.070735870060390879e-02 2.999510557749569470e-02 2.923419198280875070e-02 2.602338350454778959e-02 3.509541786678423841e-02 2.964721368442308283e-02 3.133347240077970913e-02 2.503235261926883837e-02 2.610810810189038642e-02 2.888701523888171849e-02 2.270817629377440763e-02 2.494306002979918696e-02 3.542813988757792520e-02 3.026961835841793236e-02 3.135173661023712977e-02 2.584663150595332623e-02
2.899348132633026640e-02 2.779204462945265158e-02 2.712680211217089257e-02 2.415002833401306767e-02 3.272324220031581216e-02 2.736386567277643289e-02 2.951620275701232615e-02 2.377054596382386503e-02 2.450296180836593687e-02 2.729583318759910837e-02 2.104107390243685483e-02 2.331375213585011597e-02 3.342422496450034308e-02 2.799369962421329253e-02 2.936061720606466738e-02 2.382991550907833864e-02
2.708247281614731272e-02 2.598873141804951617e-02 2.536944843128964219e-02 2.209810571195498091e-02 3.171335797902000847e-02 2.659557296920952302e-02 2.848939256121624242e-02 2.259599364706789404e-02 2.301263961378152700e-02 2.537473625300423752e-02 1.961581244138950464e-02 2.195004912042176903e-02 3.183738118144208151e-02 2.588076364075390934e-02 2.862559183528710222e-02 2.218873906104486260e-02
2.519603706807767990e-02 2.430992270831516464e-02 2.379040040975737014e-02 2.073023460171224269e-02 3.023551374628026880e-02 2.461025500204365793e-02 2.710847635379436127e-02 2.074446568727712423e-02 2.138688860434831765e-02 2.367767565439598751e-02 1.829860209644251778e-02 2.042290967473443797e-02 3.028659938650594616e-02 2.517786377294833206e-02 2.700929123315292182e-02 2.150623293379924292e-02
2.336598871797950991e-02 2.320233903298339617e-02 2.187630353856681933e-02 1.947989889306444775e-02 2.847316473949395785e-02 2.276758818192660752e-02 2.535997050796618552e-02 1.915054378787045541e-02 1.997551155710876325e-02 2.204283577264789726e-02 1.703249366837999990e-02 1.885104998595179757e-02 2.839079740836502469e-02 2.358352482372241474e-02 2.524121255264740946e-02 2.014308640773680020e-02
2.162094300410373482e-02 2.169100493002867891e-02 2.034430633130155167e-02 1.895035718154658780e-02 2.642381384515330583e-02 2.154809189007570597e-02 2.362432210528997781e-02 1.817345339721853845e-02 1.852943338183736521e-02 2.055920710395088905e-02 1.577094149577052545e-02 1.755947553406630654e-02 2.644512806471221653e-02 2.189696049804511907e-02 2.346382112360361621e-02 1.863510633547797030e-02
