   0.064 320.667 319.708  -999.0  -999.0   0.073
   0.303 310.792 314.667  -999.0  -999.0  -999.0
   0.175   297.0  -999.0  -999.0  -999.0  -999.0
   0.145 289.958   304.5  -999.0  -999.0  -999.0
   0.101 303.458 309.333  -999.0  -999.0  -999.0
   0.093 318.208 317.833  -999.0  -999.0  -999.0
   0.084 323.708  -999.0  -999.0  -999.0   0.079
   0.113 312.333 319.417  -999.0  -999.0  -999.0
   0.143 296.542  -999.0  -999.0  -999.0  -999.0
   0.134 314.083 316.458  -999.0  -999.0  -999.0
   0.087 335.167 336.333  -999.0  -999.0  -999.0
  -999.0 333.292 332.958  -999.0  -999.0  -999.0
  -999.0  324.75 326.833  -999.0  -999.0  -999.0
    0.06 339.208 327.208  -999.0  -999.0  -999.0
   0.076 335.083 326.917  -999.0  -999.0  -999.0
   0.078 327.917 324.083  -999.0  -999.0  -999.0
   0.058 331.542 324.042  -999.0  -999.0  -999.0
  -999.0 323.875 322.167  -999.0  -999.0  -999.0
   0.071 314.042  -999.0  -999.0  -999.0  -999.0
   0.079 321.417 312.958  -999.0  -999.0  -999.0
   0.085 338.875 328.917  -999.0  -999.0  -999.0
  -999.0 331.667 325.042  -999.0  -999.0  -999.0
   0.085 318.417 311.333  -999.0  -999.0  -999.0
  -999.0 303.042   303.5  -999.0  -999.0  -999.0
   0.089 307.458 302.833  -999.0  -999.0  -999.0
   0.072 346.208 334.208  -999.0  -999.0  -999.0
   0.071 336.625   325.0  -999.0  -999.0  -999.0
   0.073 359.542 346.792  -999.0  -999.0  -999.0
   0.077 351.083 338.125  -999.0  -999.0  -999.0
   0.078  343.75 330.917  -999.0  -999.0  -999.0
   0.084 341.458  328.75  -999.0  -999.0  -999.0
   0.083 338.875 326.292  -999.0  -999.0  -999.0
   0.087 334.542 322.458  -999.0  -999.0  -999.0
   0.052   335.5 324.667  -999.0  -999.0  -999.0
   0.082 331.792 323.125  -999.0  -999.0  -999.0
   0.074  323.25 324.917  -999.0  -999.0  -999.0
   0.096 302.417   308.5  -999.0  -999.0  -999.0
  -999.0 316.083 323.167  -999.0  -999.0  -999.0
   0.246 290.958 289.792  -999.0  -999.0  -999.0
   0.157 285.625 280.875  -999.0  -999.0  -999.0
   0.178 288.333   284.0  -999.0  -999.0  -999.0
   0.109 326.292 326.042     2.0    15.0  -999.0
   0.083 329.708 324.958  -999.0  -999.0  -999.0
   0.073 325.708 321.708  -999.0  -999.0  -999.0
  -999.0 306.375 314.708  -999.0  -999.0  -999.0
  -999.0 303.958 309.542  -999.0  -999.0  -999.0
  -999.0 303.333 307.583  -999.0  -999.0  -999.0
   0.178 295.708 313.833  -999.0  -999.0  -999.0
   0.184 292.292 298.125  -999.0  -999.0  -999.0
   0.141 311.333  312.25  -999.0  -999.0  -999.0
   0.083 325.833 331.125  -999.0  -999.0   0.082
  -999.0 322.917 326.542  -999.0  -999.0  -999.0
    0.12   307.0 310.125  -999.0  -999.0  -999.0
   0.112 322.958 311.542  -999.0  -999.0  -999.0
   0.103 331.875  323.25  -999.0  -999.0  -999.0
  -999.0 328.875 331.875     0.0    34.0  -999.0
   0.082 340.208   327.5  -999.0  -999.0  -999.0
   0.099 355.708  344.75  -999.0  -999.0  -999.0
   0.084 338.375 332.625  -999.0  -999.0  -999.0
   0.084  343.25 331.292  -999.0  -999.0  -999.0
   0.093 327.083 316.458  -999.0  -999.0  -999.0
   0.094 334.583 327.542     0.0    16.0  -999.0
   0.152  315.75   324.0  -999.0  -999.0  -999.0
   0.122 304.042 295.208  -999.0  -999.0  -999.0
   0.082 321.417 309.667  -999.0  -999.0  -999.0
   0.082 333.917 321.333  -999.0  -999.0  -999.0
   0.079  328.75 317.458  -999.0  -999.0  -999.0
   0.059 320.875 321.625  -999.0  -999.0  -999.0
   0.135 301.833  -999.0  -999.0  -999.0  -999.0
   0.096 323.625 325.458     1.0    27.0  -999.0
  -999.0 321.042 323.875  -999.0  -999.0  -999.0
   0.185   298.5 302.958  -999.0  -999.0  -999.0
    0.18 294.667 301.458  -999.0  -999.0  -999.0
   0.254 283.542 306.042  -999.0  -999.0  -999.0
   0.302 274.875 300.625  -999.0  -999.0  -999.0
   0.295 267.375 293.208  -999.0  -999.0  -999.0
  -999.0 260.333 277.333     6.0    63.0   0.075
   0.337 267.458 275.792  -999.0  -999.0   0.097
   0.269 255.833 255.667  -999.0  -999.0   0.079
   0.241 264.458 255.833  -999.0  -999.0  -999.0
   0.211 297.375 294.958  -999.0  -999.0   0.154
   0.168 301.542  -999.0  -999.0  -999.0    0.14
   0.213 296.042 302.708  -999.0  -999.0  -999.0
   0.193 302.917 305.708  -999.0  -999.0   0.133
   0.148 296.375 286.667  -999.0  -999.0  -999.0
   0.112 305.917   294.0  -999.0  -999.0  -999.0
   0.108 312.625 303.458  -999.0  -999.0   0.093
   0.091 307.958 295.417  -999.0  -999.0  -999.0
   0.092 313.583 301.833  -999.0  -999.0  -999.0
   0.087 318.667 306.208  -999.0  -999.0  -999.0
   0.079 321.792 316.042     2.0    88.0   0.095
   0.079 328.458 330.708  -999.0  -999.0  -999.0
   0.078 339.542 340.833  -999.0  -999.0  -999.0
   0.128  305.25  -999.0  -999.0  -999.0  -999.0
   0.218 292.083  -999.0  -999.0  -999.0  -999.0
   0.264   287.0  -999.0  -999.0  -999.0  -999.0
   0.308 283.042 309.542  -999.0  -999.0  -999.0
   0.234 279.667 290.458     6.0   128.0   0.123
   0.196 279.958 277.208  -999.0  -999.0   0.118
   0.171 291.833 298.458  -999.0  -999.0   0.133
   0.254 290.333  -999.0  -999.0  -999.0  -999.0
  -999.0 285.708 308.792  -999.0  -999.0   0.305
   0.251 281.292 300.458  -999.0  -999.0   0.127
   0.279 282.125 300.708  -999.0  -999.0    0.15
   0.174   279.5 279.125  -999.0  -999.0   0.124
   0.154 280.833 275.625  -999.0  -999.0    0.12
   0.139 278.333 275.375  -999.0  -999.0   0.119
   0.184 274.083 289.167  -999.0  -999.0    0.11
   0.196 254.167 265.708  -999.0  -999.0  -999.0
   0.162 268.917 258.417  -999.0  -999.0   0.093
   0.126 285.083 273.125  -999.0  -999.0   0.089
   0.113 298.958 289.708     3.0   143.0   0.102
   0.101 296.875 288.833  -999.0  -999.0   0.077
   0.184 289.958 303.958  -999.0  -999.0   0.144
   0.212 282.667 305.167  -999.0  -999.0  -999.0
   0.189 274.958 286.458  -999.0  -999.0  -999.0
   0.163 297.458 310.958  -999.0  -999.0   0.122
   0.132  302.75  -999.0     6.0   165.0  -999.0
   0.115 301.833 293.083  -999.0  -999.0   0.097
   0.097 313.458  306.25  -999.0  -999.0   0.088
   0.101 307.042 311.333  -999.0  -999.0   0.121
   0.149 300.792 306.292  -999.0  -999.0  -999.0
   0.085 320.875   313.0  -999.0  -999.0   0.088
   0.078 345.167 340.167  -999.0  -999.0   0.081
   0.075 359.958 345.833  -999.0  -999.0   0.085
   0.082 364.458 354.667     0.0   151.0   0.073
   0.072 368.208 355.417  -999.0  -999.0   0.081
   0.071   368.5 357.875  -999.0  -999.0    0.08
   0.068  350.75 343.667  -999.0  -999.0   0.081
   0.064 358.375 346.958  -999.0  -999.0   0.079
   0.052 361.083 354.875  -999.0  -999.0   0.097
   0.069 357.042 349.083  -999.0  -999.0   0.081
   0.061 360.625 355.042     0.0    47.0    0.08
  -999.0 345.125 345.667  -999.0  -999.0   0.108
   0.058 357.583 349.875  -999.0  -999.0   0.082
  -999.0   341.5 347.042  -999.0  -999.0  -999.0
  -999.0   347.0 346.042  -999.0  -999.0   0.086
   0.051 349.625 346.917  -999.0  -999.0   0.095
  -999.0 337.583 345.667  -999.0  -999.0   0.107
  -999.0 337.292 336.458  -999.0  -999.0   0.111
   0.059 340.167 329.792  -999.0  -999.0   0.101
    0.06 354.833 343.042  -999.0  -999.0   0.087
    0.06 353.333   341.0  -999.0  -999.0    0.08
   0.059 354.458  341.75  -999.0  -999.0   0.075
   0.054 351.375  343.25  -999.0  -999.0   0.081
   0.059   364.5 355.542     0.0     0.0   0.079
   0.061 351.708   349.0  -999.0  -999.0   0.097
   0.065  326.25 337.333  -999.0  -999.0   0.126
  -999.0 312.125 321.958  -999.0  -999.0  -999.0
   0.217 308.167 307.375  -999.0  -999.0   0.162
   0.137 315.333 318.208  -999.0  -999.0   0.129
    0.07 325.042 331.792  -999.0  -999.0   0.109
   0.063 335.208 340.792  -999.0  -999.0   0.104
    0.07 351.417 341.833     0.0    29.0   0.091
   0.069 361.375 353.792  -999.0  -999.0   0.089
  -999.0  345.25 345.917  -999.0  -999.0   0.096
   0.055 325.083 335.333  -999.0  -999.0   0.142
  -999.0 337.125 340.208  -999.0  -999.0    0.14
  -999.0  330.75 341.667  -999.0  -999.0   0.115
   0.132 322.167 332.792  -999.0  -999.0   0.144
   0.065 326.833 331.667  -999.0  -999.0   0.102
   0.061 340.958 329.542  -999.0  -999.0   0.081
  -999.0 352.333 349.875  -999.0  -999.0   0.097
   0.054 356.583 350.958  -999.0  -999.0   0.106
  -999.0 342.292 343.167  -999.0  -999.0   0.127
   0.059 354.958  351.25  -999.0  -999.0   0.085
  -999.0 350.625 351.583  -999.0  -999.0  -999.0
   0.053  365.75 359.875  -999.0  -999.0   0.097
   0.061 385.625 375.833  -999.0  -999.0   0.079
   0.057 397.708 383.875  -999.0  -999.0   0.084
   0.056 406.875 392.792  -999.0  -999.0   0.082
  -999.0 406.917  394.75  -999.0  -999.0   0.081
  -999.0  369.75 372.542  -999.0  -999.0   0.131
   0.051 350.417 353.917  -999.0  -999.0   0.103
  -999.0 340.292 352.333  -999.0  -999.0   0.178
  -999.0 335.875  345.25  -999.0  -999.0   0.119
   0.058  339.25 340.625  -999.0  -999.0   0.104
   0.054 333.375  333.75  -999.0  -999.0   0.087
   0.053 331.625 333.667  -999.0  -999.0   0.137
  -999.0  332.75 336.792  -999.0  -999.0  -999.0
   0.063 340.417   334.0  -999.0  -999.0   0.101
   0.059 359.083  348.75  -999.0  -999.0   0.091
   0.059 372.458 364.625  -999.0  -999.0   0.102
  -999.0 366.417 364.708  -999.0  -999.0   0.118
   0.054 360.958  358.75  -999.0  -999.0   0.109
  -999.0 347.167 354.542  -999.0  -999.0  -999.0
   0.052 355.125 347.542  -999.0  -999.0   0.102
   0.094 340.542  354.25  -999.0  -999.0  -999.0
   0.054 355.792 348.375  -999.0  -999.0   0.094
   0.052 391.125 378.583  -999.0  -999.0   0.094
  -999.0 386.542  382.25  -999.0  -999.0   0.106
    0.06 367.708 372.625  -999.0  -999.0   0.125
   0.055  346.75  360.25  -999.0  -999.0   0.121
   0.059 366.708 356.792  -999.0  -999.0   0.097
   0.056  394.25 381.208  -999.0  -999.0   0.092
   0.056  415.25 401.125  -999.0  -999.0   0.089
   0.054   423.5 409.625  -999.0  -999.0   0.085
   0.056  423.25 411.833  -999.0  -999.0   0.088
   0.057 425.667 412.708  -999.0  -999.0   0.085
   0.052 386.375 385.375  -999.0  -999.0   0.123
   0.058 363.292   362.5  -999.0  -999.0   0.107
