2.110661499380318551e-01 2.293111331937746633e-01 2.091903128497035469e-01 2.315133662241070645e-01 1.988403803747258447e-01 2.202728982102417077e-01 1.915585057785207379e-01 2.229425875119526168e-01 2.308190968903537921e-01 2.342904270063372596e-01 2.297356915981283443e-01 2.390737439135710574e-01 2.072196683767200398e-01 2.239973019063807858e-01 2.075194582928606979e-01 2.261665908057097218e-01
2.218280383972794922e-01 2.485797378316564332e-01 2.220825809501386916e-01 2.512734604956154416e-01 2.152557099252168371e-01 2.379212521484016518e-01 2.112065272711673436e-01 2.411573907628614954e-01 2.457595384630634205e-01 2.535877960168954059e-01 2.469335240821602107e-01 2.569396652728923036e-01 2.237088624537387493e-01 2.406651776198753256e-01 2.215588393234304843e-01 2.425847960732858410e-01
2.400780629510210484e-01 2.633751498187145712e-01 2.373654228883886608e-01 2.688685877118320855e-01 2.289403652891903729e-01 2.538152088500288950e-01 2.276141090234437003e-01 2.575296996860009791e-01 2.624806081981190808e-01 2.687486533214012430e-01 2.620118769926948477e-01 2.736545397406307534e-01 2.393500700978707096e-01 2.562575900476702917e-01 2.410109359872203982e-01 2.604984597043324412e-01
2.594267883220661708e-01 2.802025264000142513e-01 2.527291806693950371e-01 2.836280441846630862e-01 2.420723198197585468e-01 2.697251046710111844e-01 2.419243782700843115e-01 2.738195047021698691e-01 2.773061853634052332e-01 2.848233780352122935e-01 2.797635721475911774e-01 2.905040317958439422e-01 2.550085059617667738e-01 2.719133704278139385e-01 2.567660185689937813e-01 2.780804910379127137e-01
2.742711194255453289e-01 2.960961162607594899e-01 2.685259045971926106e-01 3.007542839001093871e-01 2.584554221343089986e-01 2.824958086425862769e-01 2.570975883190482758e-01 2.873550040401673389e-01 2.936665520575345578e-01 3.016001172309603073e-01 2.952026949485987428e-01 3.078931658271027993e-01 2.688180798762916379e-01 2.878615704636381945e-01 2.706729504013958287e-01 2.933800567043662322e-01
2.885876230082830007e-01 3.105658614036971299e-01 2.842922334046708577e-01 3.174619367932633995e-01 2.706908763334990309e-01 2.974501742176970387e-01 2.693977109224318101e-01 3.000736128622957799e-01 3.083861381614071417e-01 3.168455977516780320e-01 3.124658614808900614e-01 3.233163561774949346e-01 2.831378295207183649e-01 3.016464841193789437e-01 2.848822272052500826e-01 3.071343822408725832e-01
3.021179408521915688e-01 3.266401874246369630e-01 2.997982485190081592e-01 3.305471263888685729e-01 2.858545177184687591e-01 3.097588637022859470e-01 2.841733236441695842e-01 3.155186134079500104e-01 3.228928314731522309e-01 3.330927960853976577e-01 3.282765606570217654e-01 3.416528260225857316e-01 2.953854735695213285e-01 3.147631686894245551e-01 2.993467764653590657e-01 3.200135442240035211e-01
3.166269836606492860e-01 3.431621830491500824e-01 3.145587039378672789e-01 3.469426570924267206e-01 2.974984828136261195e-01 3.222042256552974382e-01 2.966315841409818965e-01 3.287370010944644649e-01 3.359978226839182569e-01 3.494600883219337040e-01 3.403377179962535082e-01 3.549368271015367338e-01 3.088568057767645536e-01 3.278414715826079018e-01 3.100377936775359777e-01 3.362474714478294047e-01
3.311513860944568788e-01 3.596839648023435476e-01 3.279475579746656821e-01 3.628572656074914859e-01 3.123443147009057341e-01 3.355171939279656956e-01 3.096418552705114124e-01 3.438414015156968651e-01 3.521237253870361794e-01 3.653682358495645710e-01 3.561609169870644243e-01 3.732333196329850611e-01 3.206949710525797137e-01 3.422828309466371954e-01 3.234320173589717018e-01 3.486640834918565690e-01
3.432910454728259064e-01 3.742563601678357554e-01 3.420302550455791568e-01 3.808744859167891295e-01 3.258794514217067673e-01 3.505325271328431080e-01 3.219398441613535722e-01 3.559161399892493693e-01 3.668661340555467443e-01 3.818663667546634555e-01 3.718922671844285821e-01 3.901439277264820427e-01 3.359336266185682374e-01 3.551989462890631222e-01 3.356887672784155119e-01 3.600159271173006825e-01
3.569934577075026816e-01 3.904351284673813760e-01 3.528957265557979839e-01 3.984507146039386050e-01 3.347299717069729397e-01 3.636973471489760024e-01 3.338477145280187020e-01 3.672999905419445099e-01 3.806493171576730838e-01 3.978905966873769740e-01 3.816044380650293055e-01 4.036159758557222865e-01 3.470966477272331430e-01 3.681301730824518836e-01 3.501410419109340366e-01 3.734235537732307209e-01
3.704367686428400863e-01 4.068997957300806712e-01 3.675375282657389331e-01 4.127538972178315668e-01 3.442725595930284377e-01 3.749667093843806476e-01 3.456272003347802824e-01 3.793358410101084210e-01 3.924583195317229434e-01 4.102542204042226581e-01 3.975572292160167165e-01 4.163409174570684157e-01 3.582731918115686365e-01 3.791505585771600129e-01 3.656237439987248816e-01 3.863523955577239932e-01
3.848158281830975636e-01 4.193471211037486657e-01 3.854053517472157409e-01 4.256725593420315201e-01 3.576507813502919908e-01 3.853195558398472276e-01 3.585330391861177302e-01 3.924177627514156552e-01 4.083642701917006845e-01 4.237531382963444782e-01 4.127617767485532996e-01 4.307584184796395821e-01 3.692858895514394835e-01 3.911248004316502103e-01 3.776090836064583400e-01 3.986053558690101362e-01
4.011767834405080557e-01 4.354061151761828286e-01 4.012245560405666711e-01 4.410924711185368330e-01 3.710675304722746981e-01 3.986920693063544796e-01 3.707849510444046759e-01 4.072137955256484032e-01 4.214931649929429258e-01 4.394761057950113958e-01 4.267894564260820145e-01 4.454378191022329014e-01 3.858252679139734242e-01 4.057968730585084227e-01 3.909651139380046492e-01 4.124455811876108768e-01
4.146914257515854074e-01 4.489095055579662152e-01 4.143857868092905572e-01 4.542992181394258644e-01 3.832807399270507509e-01 4.142350235768789135e-01 3.820782658781086694e-01 4.185929130055733305e-01 4.337294511397241092e-01 4.529761154989140337e-01 4.384704616450337822e-01 4.597628139254416046e-01 3.971162698896036347e-01 4.176084243216073300e-01 4.003893002650318889e-01 4.244311018508082900e-01
4.260776117610342029e-01 4.613456091911585233e-01 4.271025011746316657e-01 4.680902386147627325e-01 3.949549380052120862e-01 4.246684741637745675e-01 3.915994915124341169e-01 4.332067921198289318e-01 4.454592620806518966e-01 4.645845702478543227e-01 4.494804626230127775e-01 4.714355679256536091e-01 4.076388373723658920e-01 4.290197402027696172e-01 4.116361996304810922e-01 4.366874808815651710e-01
4.411300115877402339e-01 4.755922814665783926e-01 4.412614672785391545e-01 4.829241180204212336e-01 4.025834292442036499e-01 4.372078895449217906e-01 4.020596431915638980e-01 4.432600841164590633e-01 4.548584271989177807e-01 4.805473364081935261e-01 4.623254391965940790e-01 4.862831167095715279e-01 4.184454419493280897e-01 4.415933405014486057e-01 4.225570002521372714e-01 4.485224282922403161e-01
4.540673532837911641e-01 4.889174213414865244e-01 4.525499114833048120e-01 4.964370452892843399e-01 4.139008201515713692e-01 4.465552937295244607e-01 4.117720049710498209e-01 4.563287081327126460e-01 4.666241503495857645e-01 4.936607186161016125e-01 4.725650104407635999e-01 4.973488857286038067e-01 4.292176828913868980e-01 4.535959110457115084e-01 4.349090169500999248e-01 4.590445269367098846e-01
4.679911432501062118e-01 4.995889981381071987e-01 4.670284255378138738e-01 5.058829360517544949e-01 4.250260578281034318e-01 4.589679240521727932e-01 4.288374647240248416e-01 4.651618900278142732e-01 4.779269065196684596e-01 5.033623563692835035e-01 4.848201050590574268e-01 5.086424687639164999e-01 4.419687391842434532e-01 4.643545355859250989e-01 4.466116810457863573e-01 4.693277120103123146e-01
4.792450844478477467e-01 5.095335330409792585e-01 4.794207276277797636e-01 5.151143614202686738e-01 4.400207602252547145e-01 4.707645233041319321e-01 4.413969165345937862e-01 4.757918146913934221e-01 4.909472751799187629e-01 5.135203370048221361e-01 4.985619680449407398e-01 5.195845320469872908e-01 4.515820394779656022e-01 4.744870013138127729e-01 4.556654257094518434e-01 4.806479321065119659e-01
4.892019844221422442e-01 5.227859235603627974e-01 4.879348004498405555e-01 5.297004877183327798e-01 4.518439690545318910e-01 4.815489941398942708e-01 4.530659372949960573e-01 4.880388481985649674e-01 5.049890903458172930e-01 5.271009652494271780e-01 5.087086531043156779e-01 5.342859940615374281e-01 4.624429309435035829e-01 4.842005469680818464e-01 4.673268824952319656e-01 4.909127656661429473e-01
5.003824959761961066e-01 5.365250174913096526e-01 5.005932163767573551e-01 5.426845990375874784e-01 4.608827744846992203e-01 4.908212697506378341e-01 4.632124052135684344e-01 4.983591112760961672e-01 5.151558522632780912e-01 5.402989810185339081e-01 5.206489795033345525e-01 5.468951040985298162e-01 4.741801942453814367e-01 4.948251402296579005e-01 4.778815225693434088e-01 5.008049600788362365e-01
5.123921372201551971e-01 5.467788538376094909e-01 5.136900107603378229e-01 5.544173021448564054e-01 4.706359463261033382e-01 5.022739936583665576e-01 4.740633980122494484e-01 5.084829416971025084e-01 5.263786299829299464e-01 5.526612195213918000e-01 5.331239682694183246e-01 5.596450282394508369e-01 4.849435148409452223e-01 5.069540418822204852e-01 4.875511243036048104e-01 5.114237823176107645e-01
5.232321022693929846e-01 5.594869863553733058e-01 5.241333547035103013e-01 5.661249945815682860e-01 4.859445468355197972e-01 5.118881913863922994e-01 4.849344178650601411e-01 5.197634486062294723e-01 5.367208643415163349e-01 5.639887524927551521e-01 5.433600601794866813e-01 5.712964024017084252e-01 4.941455105584315888e-01 5.167473261588850786e-01 4.979222647088231701e-01 5.223525553583640013e-01
5.366485845185275938e-01 5.690648546637290250e-01 5.343438590188299697e-01 5.759324751306963419e-01 4.937808879634859593e-01 5.240760492758341771e-01 4.965744603209865660e-01 5.307423707679862490e-01 5.497922469895852871e-01 5.753537177941366876e-01 5.544663199870080161e-01 5.825842851611450213e-01 5.041658481289663651e-01 5.276502770605818737e-01 5.101034340703279879e-01 5.313823350232149689e-01
5.493820953622184922e-01 5.807036985188435141e-01 5.480208276252411803e-01 5.872490749511315444e-01 5.055950513106262090e-01 5.333706670819513551e-01 5.073636075218972419e-01 5.396050535911099955e-01 5.572261119129547913e-01 5.878319528490946189e-01 5.618431192544466324e-01 5.945866251734233110e-01 5.135260496035544131e-01 5.377156740499107190e-01 5.188659633759767909e-01 5.416473438246249827e-01
5.593743104775408259e-01 5.905700135531966044e-01 5.611324594634480301e-01 5.970131821818723816e-01 5.163355722970842665e-01 5.441849602389554619e-01 5.198452854223335473e-01 5.478092827714188262e-01 5.696806911780410987e-01 5.973248149542431662e-01 5.732602118783997058e-01 6.029752093392609646e-01 5.251701000780499839e-01 5.473937346145539840e-01 5.293489248004715764e-01 5.513972173019074940e-01
5.719560958443263843e-01 5.985841904534624502e-01 5.716038721806597778e-01 6.049693153725442807e-01 5.274824812013448883e-01 5.514539209436984946e-01 5.310106404123722257e-01 5.571275614252382269e-01 5.804129290073548608e-01 6.045894845659358641e-01 5.828124971773366303e-01 6.101117505164570520e-01 5.351564699303410499e-01 5.548648131781517279e-01 5.394744973696498080e-01 5.597049105283662396e-01
5.829658186165451728e-01 6.098762657157716927e-01 5.840192223109405001e-01 6.158758520962483995e-01 5.401700098365084246e-01 5.637248605927676071e-01 5.411040276700820328e-01 5.684885176549321351e-01 5.889781815105856744e-01 6.125206890034869955e-01 5.919786753853534256e-01 6.200458053901233280e-01 5.443575356932977005e-01 5.667681385915838144e-01 5.504348328341409635e-01 5.734782354429756035e-01
5.911804681860347577e-01 6.204411613600574471e-01 5.933911727523265567e-01 6.264357035066666635e-01 5.495981162954295396e-01 5.737305257000399061e-01 5.517237440485276423e-01 5.803088058716819875e-01 5.985046072951125673e-01 6.230966511131416086e-01 6.030519930575213294e-01 6.293791490398070732e-01 5.535435179593177768e-01 5.762887792681145038e-01 5.576563674355284883e-01 5.816040504975211745e-01
6.028274398302621018e-01 6.301005340899503704e-01 6.073186200264604206e-01 6.338914033356232158e-01 5.591001925437528719e-01 5.842762376572557814e-01 5.625907735364009676e-01 5.897916851140769801e-01 6.101895871832695439e-01 6.305671898909466222e-01 6.149741963054640159e-01 6.370880689405676867e-01 5.639802793358352773e-01 5.858444550771011450e-01 5.686772623011207006e-01 5.932368747064585834e-01
6.145320177861932631e-01 6.397216054140972830e-01 6.171765520539576055e-01 6.443612122400107500e-01 5.709236125240201298e-01 5.985334646997170216e-01 5.739176460193771145e-01 6.041954597644982883e-01 6.173294148618678756e-01 6.394251829883131899e-01 6.230722733031095473e-01 6.455435834135323514e-01 5.729638352949708580e-01 6.001683002752778995e-01 5.761444514707854125e-01 6.053998689193983429e-01
6.258724325306740388e-01 6.476913245797880636e-01 6.257299899766867179e-01 6.545026389724021287e-01 5.785817263959348589e-01 6.103401440860569682e-01 5.857196460119159509e-01 6.157917849011032008e-01 6.237781749985749080e-01 6.518943397613915502e-01 6.294227288450233715e-01 6.576591837692593590e-01 5.802921686555221337e-01 6.088063654000390734e-01 5.838600164113981750e-01 6.143703304395287113e-01
6.326859077704559686e-01 6.565789919096252092e-01 6.354850190873958526e-01 6.612849968912688503e-01 5.866386608561100502e-01 6.239368013206654240e-01 5.917572399050321508e-01 6.277057795251382855e-01 6.313234646002278128e-01 6.606305869061601665e-01 6.361212332062300412e-01 6.660462094457793025e-01 5.884655477233002863e-01 6.184777350156113185e-01 5.937612218705718981e-01 6.255810159977408524e-01
6.413886063796413461e-01 6.667535456044575426e-01 6.444196964399419025e-01 6.708338725847310391e-01 5.959931958602748825e-01 6.330186533752972800e-01 6.006681839722065597e-01 6.380208383284116103e-01 6.437344408600668144e-01 6.706881640645497855e-01 6.493619910594123912e-01 6.756941213984616335e-01 5.964540982056723006e-01 6.285486403102329422e-01 6.001263754247765370e-01 6.333558836241474088e-01
6.520131367409113254e-01 6.749118711952900584e-01 6.548040812442145198e-01 6.799013664059067041e-01 6.105878880519042262e-01 6.448958241478337516e-01 6.127082654098914283e-01 6.478854057596097338e-01 6.506780698733337642e-01 6.828329156390529064e-01 6.566303904755557141e-01 6.854901310837479000e-01 6.048010957847563818e-01 6.401584085276470493e-01 6.083960466555430324e-01 6.449302997900431267e-01
6.650258514581922631e-01 6.837130755505577140e-01 6.618560203691046251e-01 6.883518487432630506e-01 6.187487220361088669e-01 6.536356063454720200e-01 6.212774692770002272e-01 6.581701145343663573e-01 6.563899405531994358e-01 6.902300013825957148e-01 6.618180421955572879e-01 6.945724972063679337e-01 6.134170875051211391e-01 6.479609416391319821e-01 6.165456344412999501e-01 6.532758530518438800e-01
6.738538111325187430e-01 6.934370502555877724e-01 6.730941147492804921e-01 6.964911573439629411e-01 6.256362232392612688e-01 6.625338137678540296e-01 6.281679245100182385e-01 6.661338505382726760e-01 6.671860237532334370e-01 6.963767409104498762e-01 6.687705155606133989e-01 7.013134372303239106e-01 6.222760797891483397e-01 6.601602769392198589e-01 6.264333284613192721e-01 6.608895446936792206e-01
6.835247159266976125e-01 7.029681785537190697e-01 6.799419316164677651e-01 7.052479440233082597e-01 6.354655859470837997e-01 6.700182789433338781e-01 6.367198207985178549e-01 6.755240217565420258e-01 6.752975878394098519e-01 7.031592793094629812e-01 6.764952938001012051e-01 7.077566623691614600e-01 6.311305487530933789e-01 6.661540606318712143e-01 6.334924709253544339e-01 6.694753439962920494e-01
6.905844775289646797e-01 7.106975517189491054e-01 6.931195305987257749e-01 7.139724953331013646e-01 6.407874499000167923e-01 6.797753431777655564e-01 6.444324586197351934e-01 6.825369238314799025e-01 6.817544537193270804e-01 7.115994001408836311e-01 6.870263131424911851e-01 7.149582155728899657e-01 6.362809170729305519e-01 6.762959137983558522e-01 6.407736274615967176e-01 6.807324273652111124e-01
6.967372647929300777e-01 7.172868069017271919e-01 7.018996781500919102e-01 7.200483239221709963e-01 6.492517727785669379e-01 6.884447715262114187e-01 6.497675044508471887e-01 6.896974920662108932e-01 6.914140313525666270e-01 7.192929861594241636e-01 6.932847552998643303e-01 7.230317445693114076e-01 6.480807177069216607e-01 6.836161154349469360e-01 6.511848873202072951e-01 6.869273755172640161e-01
7.026791683793175425e-01 7.261533675031713875e-01 7.063485477424242820e-01 7.279030243349391416e-01 6.560613010794590361e-01 6.960505571720764229e-01 6.582011894885199110e-01 7.006220025106820737e-01 6.989249163510289353e-01 7.246902376316277650e-01 7.008496035272523406e-01 7.290797771750298084e-01 6.554365311659702265e-01 6.895865472805244867e-01 6.582289728836120402e-01 6.929866421748638317e-01
7.111994878782070817e-01 7.362831750898904959e-01 7.142742734621256862e-01 7.376233070205246989e-01 6.641112845962042766e-01 7.028945061225754243e-01 6.668616514514448257e-01 7.051813657404835123e-01 7.041942798131844983e-01 7.304922526207424660e-01 7.077432180011616891e-01 7.341879530872761350e-01 6.620493336099906312e-01 6.985149069400674593e-01 6.647906008949705514e-01 7.011889287943416926e-01
7.213086363367622322e-01 7.467838788292215924e-01 7.238659367261940369e-01 7.476489174626483880e-01 6.738388217992612450e-01 7.116244600248367025e-01 6.740450303698499734e-01 7.131491455431868687e-01 7.100464610893199024e-01 7.377650749343291903e-01 7.158368298024856413e-01 7.401157000698550537e-01 6.712906539612775170e-01 7.051244517940403744e-01 6.713132098402609937e-01 7.069220024558496851e-01
7.277217902066051014e-01 7.513115566156167713e-01 7.273399719816725506e-01 7.544666587740722630e-01 6.800902463208271520e-01 7.210158279453547925e-01 6.832535833711468332e-01 7.229644278956602887e-01 7.175777111655918805e-01 7.449184201317124998e-01 7.205587358794219854e-01 7.469226358030048862e-01 6.783296265954520399e-01 7.101666256796813625e-01 6.791133340750755698e-01 7.121024388642135383e-01
7.348555294372165481e-01 7.592064596226740791e-01 7.371255830746129556e-01 7.609792104111332556e-01 6.882675664275142990e-01 7.303087660727572983e-01 6.889102398547910511e-01 7.314234351249827570e-01 7.249492997011699469e-01 7.514872947944467585e-01 7.253105479828050317e-01 7.529504682804898374e-01 6.867301624376102032e-01 7.142883950017893113e-01 6.887656894469791347e-01 7.184051876369830225e-01
